id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
0	-1	0	we	0	0	1	1	1	1	ffffff							
1	0	1	vu	0	0	1	1	1	1	ffffff							
2	1	2	Fd	0	0	1	1	1	1	ffffff							
3	1	2	bu	0	0	1	1	1	1	ffffff							
4	1	2	rl	0	0	1	1	1	1	ffffff							
5	1	2	Uc	0	0	1	1	1	1	ffffff							
6	1	2	Lh	515.5	310	1	1	1	1	ffffff							
7	6	3	id	-1915.6	-718.1	1	1	1	1	ffffff							
8	7	4	Mesh	-1915.6	-718.1	1	1	1	1	ffffff	456x2040			496.4	277.9	1224	792
9	6	3	Nc	-1915.6	-718.1	1	1	1	1	ffffff							
10	6	3	Hl	-1915.6	-718.1	1	1	1	1	ffffff							
11	6	3	Pl	-1915.6	-718.1	1	1	1	1	ffffff							
12	6	3	Oh	-1915.6	-718.1	1	1	1	1	ffffff							
13	6	3	sd	-1915.6	-718.1	1	1	1	1	ffffff							
14	6	3	Bl	-1915.6	-718.1	1	1	1	1	ffffff							
15	14	4	ld	532.4	-22.1	1	1	1	1	ffffff							
16	15	5	graveyard_evil_tree	532.4	-22.1	1.201	1.204	1	1	ffffff	99x103			532.4	-67.8	118.8	123.6
17	15	5	hd	532.4	-122.1	1	1	1	1	ffffff							
18	17	6	ParticleContainer	532.4	-132.1	1.5	4	1	1	ffffff	1x1						
19	14	4	kl	321.3	-16.5	1	1	1	1	ffffff							
20	19	5	enemy1	321.3	-16.5	3	3	1	1	ffffff	16x17			321.3	-42	48	51
21	14	4	kl	86.7	-14.7	1	1	1	1	ffffff							
22	21	5	enemy1	86.7	-14.7	3	3	1	1	ffffff	16x17			86.7	-40.2	48	51
23	14	4	Xc	-259.3	49	1	1	1	1	ffffff							
24	23	5	gem	-259.3	49	2	2	1	1	ffffff	16x16			-259.3	33	32	32
25	14	4	kl	54	67.7	1	1	1	1	ffffff							
26	25	5	enemy1	54	67.7	3	3	1	1	ffffff	16x17			54	42.2	48	51
27	14	4	Xc	-412.2	98	1	1	1	1	ffffff							
28	27	5	gem	-412.2	98	2	2	1	1	ffffff	16x16			-412.2	82	32	32
29	14	4	kl	420.1	104.7	1	1	1	1	ffffff							
30	29	5	enemy1	420.1	104.7	3	3	1	1	ffffff	16x17			420.1	79.2	48	51
31	14	4	kl	449.1	123.9	1	1	1	1	ffffff							
32	31	5	enemy1	449.1	123.9	3	3	1	1	ffffff	16x17			449.1	98.4	48	51
33	14	4	Xc	-148.7	127.8	1	1	1	1	ffffff							
34	33	5	gem	-148.7	127.8	2	2	1	1	ffffff	16x16			-148.7	111.8	32	32
35	14	4	kl	553.9	134.2	1	1	1	1	ffffff							
36	35	5	enemy1	553.9	134.2	-3	3	1	1	ffffff	16x17			553.9	108.7	48	51
37	14	4	kl	2.6	141.4	1	1	1	1	ffffff							
38	37	5	enemy1	2.6	141.4	3	3	1	1	ffffff	16x17			2.6	115.9	48	51
39	14	4	kl	72.7	141.5	1	1	1	1	ffffff							
40	39	5	enemy1	72.7	141.5	3	3	1	1	ffffff	16x17			72.7	116	48	51
41	14	4	kl	1063.6	142.1	1	1	1	1	ffffff							
42	41	5	enemy1	1063.6	142.1	-3	3	1	1	ffffff	16x17			1063.6	116.6	48	51
