id	parent	depth	name	x	y	sx	sy	alpha	visible	tint	frame	font	text	cx	cy	w	h
0	-1	0	we	0	0	1	1	1	1	ffffff							
1	0	1	vu	0	0	1	1	1	1	ffffff							
2	1	2	Fd	0	0	1	1	1	1	ffffff							
3	1	2	bu	0	0	1	1	1	1	ffffff							
4	1	2	rl	0	0	1	1	1	1	ffffff							
5	1	2	Uc	0	0	1	1	1	1	ffffff							
6	1	2	Lh	515.5	310	1	1	1	1	ffffff							
7	6	3	id	-1915.6	-718.1	1	1	1	1	ffffff							
8	7	4	Mesh	-1915.6	-718.1	1	1	1	1	ffffff	456x2040			496.4	277.9	1224	792
9	6	3	Nc	-1915.6	-718.1	1	1	1	1	ffffff							
10	6	3	Hl	-1915.6	-718.1	1	1	1	1	ffffff							
11	6	3	Pl	-1915.6	-718.1	1	1	1	1	ffffff							
12	6	3	Oh	-1915.6	-718.1	1	1	1	1	ffffff							
13	6	3	sd	-1915.6	-718.1	1	1	1	1	ffffff							
14	6	3	Bl	-1915.6	-718.1	1	1	1	1	ffffff							
15	14	4	ic	515.5	310	1	1	1	1	ffffff							
16	15	5	hero	515.5	310	3	3	1	1	ffffff	16x16			515.5	286	48	48
17	15	5	Jl	515.5	310	1	1	1	1	ffffff							
18	15	5	Kl	515.5	310	1	1	1	1	ffffff							
19	15	5	Ql	515.5	250	1	1	0	0	ffffff							
20	19	6	we	476	246.5	1	1	1	0	ffffff							
21	20	7	Graphics	476	246.5	1	1	1	0	ffffff							
22	20	7	Graphics	482	249.5	1	1	1	0	ffffff							
23	19	6	we	488	246.5	1	1	1	0	ffffff							
24	23	7	Graphics	488	246.5	1	1	1	0	ffffff							
25	23	7	Graphics	494	249.5	1	1	1	0	ffffff							
26	19	6	we	500	246.5	1	1	1	0	ffffff							
27	26	7	Graphics	500	246.5	1	1	1	0	ffffff							
28	26	7	Graphics	506	249.5	1	1	1	0	ffffff							
29	19	6	we	512	246.5	1	1	1	0	ffffff							
30	29	7	Graphics	512	246.5	1	1	1	0	ffffff							
31	29	7	Graphics	518	249.5	1	1	1	0	ffffff							
32	19	6	we	524	246.5	1	1	1	0	ffffff							
33	32	7	Graphics	524	246.5	1	1	1	0	ffffff							
34	32	7	Graphics	530	249.5	1	1	1	0	ffffff							
35	19	6	we	536	246.5	1	1	1	0	ffffff							
36	35	7	Graphics	536	246.5	1	1	1	0	ffffff							
37	35	7	Graphics	542	249.5	1	1	1	0	ffffff							
38	19	6	we	548	246.5	1	1	1	0	ffffff							
39	38	7	Graphics	548	246.5	1	1	1	0	ffffff							
40	38	7	Graphics	554	249.5	1	1	1	0	ffffff							
41	14	4	Xc	385	370	1	1	1	1	ffffff							
42	41	5	gem	385	370	2	2	1	1	ffffff	16x16			385	354	32	32
43	14	4	Xc	399.6	384.1	1	1	1	1	ffffff							
44	43	5	gem	399.6	384.1	2	2	1	1	ffffff	16x16			399.6	368.1	32	32
45	14	4	Xc	584.9	327.2	1	1	1	1	ffffff							
46	45	5	gem	584.9	327.2	2	2	1	1	ffffff	16x16			584.9	311.2	32	32
47	14	4	Xc	621.8	328.4	1	1	1	1	ffffff							
48	47	5	gem	621.8	328.4	2	2	1	1	ffffff	16x16			621.8	312.4	32	32
